NP_635613.2,Q8PDW6.1,100,550,0,0,1,550,7,556,0,1105,100
NP_635613.2,WP_011035474.1,100,550,0,0,1,550,1,550,0,1105,100
NP_635613.2,CEM56456.1,99.455,550,3,0,1,550,7,556,0,1097,99.64
NP_635613.2,WP_070689357.1,99.455,550,3,0,1,550,1,550,0,1097,99.64
NP_635613.2,WP_057671074.1,99.455,550,3,0,1,550,1,550,0,1097,99.64
NP_635613.2,WP_040940360.1,99.635,548,2,0,1,548,1,548,0,1095,99.64
NP_635613.2,WP_050912555.1,99.455,550,3,0,1,550,1,550,0,1094,99.45
NP_635613.2,WP_116902560.1,99.091,550,5,0,1,550,1,550,0,1094,99.27
NP_635613.2,WP_115576117.1,98.909,550,6,0,1,550,1,550,0,1093,99.27
NP_635613.2,WP_115005761.1,99.091,550,5,0,1,550,1,550,0,1093,99.09
NP_635613.2,WP_012437023.1,99.453,548,3,0,1,548,1,548,0,1093,99.45
NP_635613.2,WP_042596777.1,98.909,550,6,0,1,550,1,550,0,1092,99.45
NP_635613.2,WP_115572138.1,98.909,550,6,0,1,550,1,550,0,1092,99.45
NP_635613.2,WP_116670654.1,98.909,550,6,0,1,550,1,550,0,1092,99.09
NP_635613.2,WP_116890515.1,99.091,550,5,0,1,550,1,550,0,1092,99.09
NP_635613.2,WP_116922730.1,99.27,548,4,0,1,548,1,548,0,1091,99.45
NP_635613.2,WP_076037470.1,98.727,550,7,0,1,550,1,550,0,1090,98.91
NP_635613.2,WP_114996741.1,98.727,550,7,0,1,550,1,550,0,1090,99.09
NP_635613.2,WP_103701237.1,98.545,550,8,0,1,550,1,550,0,1090,99.09
NP_635613.2,WP_014509437.1,98.727,550,7,0,1,550,1,550,0,1090,99.09
NP_635613.2,WP_115541296.1,98.727,550,7,0,1,550,1,550,0,1089,98.91
NP_635613.2,WP_115530346.1,98.727,550,7,0,1,550,1,550,0,1088,99.27
NP_635613.2,WP_119960613.1,98.545,550,8,0,1,550,1,550,0,1088,99.09
NP_635613.2,WP_115557550.1,98.54,548,8,0,1,548,1,548,0,1082,98.91
NP_635613.2,WP_115515113.1,94.353,549,31,0,1,549,1,549,0,1045,96.54
NP_635613.2,NHF65762.1,94.698,547,29,0,2,548,3,549,0,1044,96.34
NP_635613.2,WP_104585396.1,94.536,549,30,0,1,549,1,549,0,1043,96.17
NP_635613.2,WP_104591884.1,94.698,547,29,0,2,548,3,549,0,1043,96.34
NP_635613.2,WP_119130159.1,94.353,549,31,0,1,549,1,549,0,1043,96.36
NP_635613.2,WP_126972145.1,94.353,549,31,0,1,549,1,549,0,1043,96.36
NP_635613.2,WP_127169880.1,94.353,549,31,0,1,549,1,549,0,1042,96.17
NP_635613.2,NMI51797.1,94.516,547,30,0,2,548,3,549,0,1042,96.16
NP_635613.2,WP_074058631.1,94.333,547,31,0,2,548,3,549,0,1042,96.16
NP_635613.2,WP_166766593.1,94.171,549,32,0,1,549,1,549,0,1042,96.17
NP_635613.2,WP_006451108.1,94.516,547,30,0,2,548,3,549,0,1041,96.16
NP_635613.2,WP_126945315.1,94.353,549,31,0,1,549,1,549,0,1041,95.99
NP_635613.2,WP_104544827.1,94.343,548,31,0,2,549,4,551,0,1041,96.35
NP_635613.2,WP_119129289.1,94.171,549,32,0,1,549,1,549,0,1041,96.17
NP_635613.2,WP_166772824.1,94.516,547,30,0,2,548,4,550,0,1041,96.34
NP_635613.2,WP_126941638.1,94.171,549,32,0,1,549,1,549,0,1041,95.81
NP_635613.2,WP_166771521.1,94.343,548,31,0,2,549,4,551,0,1041,96.35
NP_635613.2,SUZ34497.1,94.343,548,31,0,2,549,10,557,0,1041,96.17
NP_635613.2,WP_104538924.1,94.161,548,32,0,2,549,4,551,0,1041,96.53
NP_635613.2,WP_168958617.1,94.333,547,31,0,2,548,3,549,0,1041,96.16
NP_635613.2,WP_016903998.1,94.343,548,31,0,2,549,4,551,0,1040,96.17
NP_635613.2,WP_104646675.1,94.343,548,31,0,2,549,4,551,0,1040,96.17
NP_635613.2,WP_104598346.1,94.343,548,31,0,2,549,4,551,0,1040,96.35
NP_635613.2,WP_104606883.1,93.978,548,33,0,2,549,4,551,0,1040,96.35
NP_635613.2,WP_104649616.1,94.171,549,32,0,1,549,1,549,0,1040,95.99
NP_635613.2,WP_115560942.1,93.807,549,34,0,1,549,1,549,0,1040,96.17
NP_635613.2,WP_046345329.1,94.333,547,31,0,2,548,4,550,0,1039,96.16
NP_635613.2,WP_039517696.1,94.333,547,31,0,2,548,4,550,0,1039,96.34
NP_635613.2,WP_126965465.1,94.161,548,32,0,2,549,4,551,0,1039,96.17
NP_635613.2,WP_047126372.1,94.333,547,31,0,2,548,4,550,0,1039,96.16
NP_635613.2,WP_154831214.1,94.516,547,30,0,2,548,4,550,0,1039,96.16
NP_635613.2,WP_167765738.1,93.807,549,34,0,1,549,1,549,0,1039,95.99
NP_635613.2,WP_104590711.1,94.161,548,32,0,2,549,4,551,0,1038,95.99
NP_635613.2,WP_104593710.1,94.15,547,32,0,2,548,4,550,0,1038,96.16
NP_635613.2,WP_104567503.1,94.161,548,32,0,2,549,4,551,0,1038,96.17
NP_635613.2,WP_115675641.1,94.171,549,32,0,1,549,1,549,0,1038,95.99
NP_635613.2,WP_102583102.1,94.15,547,32,0,2,548,4,550,0,1038,96.16
NP_635613.2,KER88463.1,94.333,547,31,0,2,548,10,556,0,1038,96.34
NP_635613.2,WP_055825532.1,94.171,549,31,1,1,548,1,549,0,1038,96.36
NP_635613.2,WP_104549552.1,94.15,547,32,0,2,548,3,549,0,1038,95.98
NP_635613.2,WP_167704987.1,94.15,547,32,0,2,548,4,550,0,1038,95.98
NP_635613.2,WP_115510193.1,94.15,547,32,0,2,548,4,550,0,1037,95.98
NP_635613.2,WP_167707575.1,94.15,547,32,0,2,548,4,550,0,1037,95.98
NP_635613.2,WP_104576554.1,94.161,548,32,0,2,549,4,551,0,1037,95.99
NP_635613.2,WP_104554630.1,94.15,547,32,0,2,548,4,550,0,1037,96.16
NP_635613.2,ETC90240.1,93.967,547,33,0,2,548,23,569,0,1036,95.98
NP_635613.2,WP_043888830.1,93.967,547,33,0,2,548,3,549,0,1036,95.98
NP_635613.2,WP_102580141.1,94.15,547,32,0,2,548,4,550,0,1036,95.98
NP_635613.2,WP_039814171.1,93.978,548,33,0,2,549,4,551,0,1036,95.99
NP_635613.2,WP_065033148.1,93.967,547,33,0,2,548,4,550,0,1036,96.16
NP_635613.2,WP_127159632.1,93.796,548,34,0,2,549,4,551,0,1036,95.99
NP_635613.2,WP_166763892.1,93.967,547,33,0,2,548,4,550,0,1035,95.8
NP_635613.2,WP_104599689.1,93.613,548,35,0,2,549,4,551,0,1035,95.99
NP_635613.2,WP_039511138.1,93.796,548,34,0,2,549,4,551,0,1035,95.8
NP_635613.2,WP_104626082.1,93.796,548,34,0,2,549,4,551,0,1035,95.8
NP_635613.2,WP_166762690.1,93.625,549,35,0,1,549,1,549,0,1035,95.99
NP_635613.2,WP_104609011.1,93.967,547,33,0,2,548,4,550,0,1035,95.98
NP_635613.2,WP_104534302.1,93.807,549,34,0,1,549,1,549,0,1035,95.99
NP_635613.2,WP_104561094.1,93.784,547,34,0,2,548,4,550,0,1035,95.98
NP_635613.2,WP_167763350.1,93.967,547,33,0,2,548,4,550,0,1035,95.98
NP_635613.2,WP_039529055.1,93.967,547,33,0,2,548,4,550,0,1034,95.8
NP_635613.2,KER81687.1,93.967,547,33,0,2,548,10,556,0,1034,95.8
NP_635613.2,WP_115046302.1,93.443,549,36,0,1,549,1,549,0,1034,95.81
NP_635613.2,WP_065047229.1,93.784,547,34,0,2,548,4,550,0,1033,95.61
NP_635613.2,WP_104571267.1,93.807,549,32,1,2,548,4,552,0,1033,95.81
NP_635613.2,WP_054592049.1,93.784,547,34,0,2,548,4,550,0,1033,95.61
NP_635613.2,WP_102250888.1,93.967,547,33,0,2,548,4,550,0,1033,95.61
NP_635613.2,WP_024939039.1,93.784,547,34,0,2,548,4,550,0,1033,95.61
NP_635613.2,WP_047127813.1,93.601,547,35,0,2,548,4,550,0,1033,95.61
NP_635613.2,WP_160954793.1,93.796,548,34,0,2,549,4,551,0,1032,95.62
NP_635613.2,WP_104595848.1,93.807,549,32,1,2,548,4,552,0,1032,95.63
NP_635613.2,WP_104563797.1,93.066,548,38,0,2,549,4,551,0,1031,95.8
NP_635613.2,WP_104553353.1,93.601,547,35,0,2,548,4,550,0,1031,95.61
NP_635613.2,WP_115037090.1,94.981,538,27,0,11,548,4,541,0,1029,96.65
NP_635613.2,WP_064630541.1,93.934,544,33,0,1,544,1,544,0,1025,95.96
NP_635613.2,SMQ96885.1,91.985,549,44,0,1,549,7,555,0,1023,95.63